$T,
20.77083333,23.9
20.775,23.9
20.77916667,23.9
20.78333333,23.9
20.7875,24
20.79166667,24
20.79583333,24
20.8,24.1
20.80416667,24.2
20.80833333,24.3
20.8125,24.3
20.81666667,24.3
20.82083333,24.4
20.825,24.5
20.82916667,24.5
20.83333333,24.6
20.8375,24.6
20.84166667,24.7
20.84583333,24.7
20.85,24.8
20.85416667,24.8
20.85833333,24.8
20.8625,24.8
20.86666667,24.8
20.87083333,24.9
20.875,24.9
20.87916667,24.9
20.88333333,25
20.8875,25
20.89166667,25
20.89583333,25
20.9,25
20.90416667,25
20.90833333,24.9
20.9125,24.9
20.91666667,24.9
20.92083333,24.9
20.925,24.9
20.92916667,24.9
20.93333333,24.9
20.9375,24.9
20.94166667,24.9
20.94583333,24.9
20.95,24.9
20.95416667,24.9
20.95833333,24.9
20.9625,24.9
20.96666667,24.9
20.97083333,24.9
20.975,24.9
20.97916667,24.9
20.98333333,24.9
20.9875,24.9
20.99166667,24.9
20.99583333,24.9
21,24.9
21.00416667,24.9
21.00833333,24.9
21.0125,24.9
21.01666667,24.8
21.02083333,24.8
21.025,24.8
21.02916667,24.8
21.03333333,24.7
21.0375,24.6
21.04166667,24.6
21.04583333,24.6
21.05,24.3
21.05416667,24.3
21.05833333,24.3
21.0625,24.3
21.06666667,24.1
21.07083333,24
21.075,23.7
21.07916667,23.5
21.08333333,23.4
21.0875,23.3
21.09166667,23
21.09583333,23.4
21.1,23.4
21.10416667,23.1
21.10833333,22.8
21.1125,22.9
21.11666667,23.1
21.12083333,23.5
21.125,23.7
21.12916667,24
21.13333333,24.1
21.1375,24.1
21.14166667,24.1
21.14583333,24.1
21.15,24.2
21.15416667,24.1
21.15833333,23.9
21.1625,23.8
21.16666667,23.7
21.17083333,23.8
21.175,24
21.17916667,24.1
21.18333333,24.1
21.1875,24.1
21.19166667,24.2
21.19583333,24.2
21.2,24.2
21.20416667,24.2
21.20833333,24.1
21.2125,24.1
21.21666667,24.1
21.22083333,24.1
21.225,23.9
21.22916667,23.8
21.23333333,23.8
21.2375,23.8
21.24166667,24
21.24583333,24.1
21.25,24.1
21.25416667,24.2
21.25833333,24.3
21.2625,24.2
21.26666667,24.1
21.27083333,24
21.275,23.9
21.27916667,23.9
21.28333333,23.9
21.2875,23.9
21.29166667,23.9
21.29583333,24
21.3,24
21.30416667,24
21.30833333,24.1
21.3125,24.1
21.31666667,24.1
21.32083333,24.1
21.325,24.2
21.32916667,24.3
21.33333333,24.3
21.3375,24.3
21.34166667,24.4
21.34583333,24.3
21.35,24.3
21.35416667,24.2
21.35833333,24.2
21.3625,24.1
21.36666667,24.1
21.37083333,24.1
21.375,24.1
21.37916667,24.1
21.38333333,24.2
21.3875,24.2
21.39166667,24.1
21.39583333,24.1
21.4,24.1
21.40416667,24.1
21.40833333,24.1
21.4125,24.1
21.41666667,24
21.42083333,24
21.425,24
21.42916667,24
21.43333333,24
21.4375,24
21.44166667,24
21.44583333,24
21.45,24
21.45416667,23.9
21.45833333,23.9
21.4625,23.9
21.46666667,23.8
21.47083333,23.8
21.475,23.7
21.47916667,23.8
21.48333333,23.8
21.4875,23.8
21.49166667,23.8
21.49583333,23.8
21.5,23.8
21.50416667,23.8
21.50833333,23.7
21.5125,23.7
21.51666667,23.7
21.52083333,23.6
21.525,23.6
21.52916667,23.5
21.53333333,23.4
21.5375,23.4
21.54166667,23.3
21.54583333,23.3
21.55,23.3
21.55416667,23.3
21.55833333,23.3
21.5625,23.3
21.56666667,23.3
21.57083333,23.3
21.575,23.2
21.57916667,23.2
21.58333333,23.1
21.5875,23.1
21.59166667,23.2
21.59583333,23.2
21.6,23.2
21.60416667,23.3
21.60833333,23.3
21.6125,23.3
21.61666667,23.3
21.62083333,23.3
21.625,23.4
21.62916667,23.4
21.63333333,23.5
21.6375,23.5
21.64166667,23.5
21.64583333,23.5
21.65,23.5
21.65416667,23.5
21.65833333,23.5
21.6625,23.5
21.66666667,23.5
21.67083333,23.4
21.675,23.4
21.67916667,23.3
21.68333333,23.3
21.6875,23.4
21.69166667,23.4
21.69583333,23.4
21.7,23.4
21.70416667,23.5
21.70833333,23.4
21.7125,23.4
21.71666667,23.4
21.72083333,23.4
21.725,23.4
21.72916667,23.4
21.73333333,23.3
21.7375,23.3
21.74166667,23.3
21.74583333,23.4
21.75,23.4
21.75416667,23.4
21.75833333,23.5
21.7625,23.5
21.76666667,23.6
21.77083333,23.7
21.775,23.7
21.77916667,23.7
21.78333333,23.7
21.7875,23.8
21.79166667,23.8
21.79583333,23.8
21.8,23.9
21.80416667,24
21.80833333,24
21.8125,24.1
21.81666667,24.1
21.82083333,24.1
21.825,24.1
21.82916667,24.1
21.83333333,24
21.8375,24
21.84166667,24
21.84583333,24
21.85,24.1
21.85416667,24.2
21.85833333,24.3
21.8625,24.3
21.86666667,24.3
21.87083333,24.3
21.875,24.4
21.87916667,24.4
21.88333333,24.4
21.8875,24.4
21.89166667,24.4
21.89583333,24.4
21.9,24.4
21.90416667,24.4
21.90833333,24.4
21.9125,24.4
21.91666667,24.5
21.92083333,24.5
21.925,24.5
21.92916667,24.5
21.93333333,24.5
21.9375,24.5
21.94166667,24.5
21.94583333,24.5
21.95,24.5
21.95416667,24.5
21.95833333,24.4
21.9625,24.4
21.96666667,24.4
21.97083333,24.3
21.975,24.3
21.97916667,24.3
21.98333333,24.3
21.9875,24.2
21.99166667,24.1
21.99583333,24.1
22,24.2
22.00416667,24.1
22.00833333,24
22.0125,24.1
22.01666667,24.2
22.02083333,24.3
22.025,24.3
22.02916667,24.3
22.03333333,24.4
22.0375,24.4
22.04166667,24.4
22.04583333,24.3
22.05,24.3
22.05416667,24.3
22.05833333,24.2
22.0625,24.2
22.06666667,24.1
22.07083333,24.1
22.075,24.1
22.07916667,23.9
22.08333333,23.9
22.0875,23.9
22.09166667,23.8
22.09583333,23.9
22.1,23.6
22.10416667,23.4
22.10833333,23.3
22.1125,23.4
22.11666667,23.5
22.12083333,23.5
22.125,23.6
22.12916667,23.7
22.13333333,23.6
22.1375,23.5
22.14166667,23.5
22.14583333,23.2
22.15,22.9
22.15416667,22.9
22.15833333,23
22.1625,23.1
22.16666667,23.2
22.17083333,23.3
22.175,23.4
22.17916667,23.4
22.18333333,23.5
22.1875,23.5
22.19166667,23.5
22.19583333,23.4
22.2,23.5
22.20416667,23.4
22.20833333,23.4
22.2125,23.3
22.21666667,23.2
22.22083333,23.2
22.225,23.2
22.22916667,23.1
22.23333333,23.1
22.2375,23.2
22.24166667,23.4
22.24583333,23.5
22.25,23.5
22.25416667,23.4
22.25833333,23.4
22.2625,23.3
22.26666667,23.3
22.27083333,23.4
22.275,23.4
22.27916667,23.5
22.28333333,23.5
22.2875,23.5
22.29166667,23.5
22.29583333,23.5
22.3,23.5
22.30416667,23.5
22.30833333,23.5
22.3125,23.5
22.31666667,23.6
22.32083333,23.6
22.325,23.6
22.32916667,23.6
22.33333333,23.6
22.3375,23.6
22.34166667,23.6
22.34583333,23.6
22.35,23.6
22.35416667,23.6
22.35833333,23.6
22.3625,23.6
22.36666667,23.6
22.37083333,23.6
22.375,23.6
22.37916667,23.6
22.38333333,23.6
22.3875,23.6
22.39166667,23.6
22.39583333,23.6
22.4,23.6
22.40416667,23.6
22.40833333,23.6
22.4125,23.6
22.41666667,23.6
22.42083333,23.6
22.425,23.5
22.42916667,23.5
22.43333333,23.4
22.4375,23.4
22.44166667,23.5
22.44583333,23.5
22.45,23.5
22.45416667,23.5
22.45833333,23.4
22.4625,23.5
22.46666667,23.5
22.47083333,23.5
22.475,23.5
22.47916667,23.5
22.48333333,23.5
22.4875,23.5
22.49166667,23.5
22.49583333,23.6
22.5,23.6
22.50416667,23.6
22.50833333,23.6
22.5125,23.7
22.51666667,23.7
22.52083333,23.8
22.525,23.8
22.52916667,23.9
22.53333333,23.9
22.5375,23.9
22.54166667,23.9
22.54583333,24
22.55,24
22.55416667,24
22.55833333,24
22.5625,24
22.56666667,24
22.57083333,24
22.575,24
22.57916667,24
22.58333333,23.9
22.5875,23.7
22.59166667,23.6
22.59583333,23.4
22.6,23.4
22.60416667,23.3
22.60833333,23.2
22.6125,23.2
22.61666667,23.2
22.62083333,23.2
22.625,23.2
22.62916667,23.2
22.63333333,23.2
22.6375,23.1
22.64166667,23.1
22.64583333,23.1
22.65,23
22.65416667,23.1
22.65833333,23.1
22.6625,23.2
22.66666667,23.2
22.67083333,23.2
22.675,23.2
22.67916667,23.2
22.68333333,23.2
22.6875,23.2
22.69166667,23.2
22.69583333,23.2
22.7,23.2
22.70416667,23.1
22.70833333,23
22.7125,22.9
22.71666667,22.8
22.72083333,22.7
22.725,22.8
22.72916667,22.8
22.73333333,22.7
22.7375,22.7
22.74166667,22.7
22.74583333,22.7
22.75,22.9
22.75416667,22.9
22.75833333,23
22.7625,23
22.76666667,23
22.77083333,23
22.775,23
22.77916667,23
22.78333333,23.1
22.7875,23.1
22.79166667,23.1
22.79583333,23.1
22.8,23.1
22.80416667,23.2
22.80833333,23.2
22.8125,23.2
22.81666667,23.2
22.82083333,23.2
22.825,23.3
22.82916667,23.3
22.83333333,23.4
22.8375,23.4
22.84166667,23.4
22.84583333,23.4
22.85,23.5
22.85416667,23.5
22.85833333,23.5
22.8625,23.5
22.86666667,23.5
22.87083333,23.5
22.875,23.6
22.87916667,23.6
22.88333333,23.6
22.8875,23.6
22.89166667,23.7
22.89583333,23.7
22.9,23.7
22.90416667,23.8
22.90833333,23.8
22.9125,23.8
22.91666667,23.8
22.92083333,23.9
22.925,23.9
22.92916667,23.9
22.93333333,23.9
22.9375,24
22.94166667,24
22.94583333,24
22.95,24
22.95416667,24
22.95833333,24
22.9625,24
22.96666667,24
22.97083333,24
22.975,24
22.97916667,24
22.98333333,24
22.9875,24
22.99166667,24
22.99583333,23.9
23,23.9
23.00416667,23.9
23.00833333,23.9
23.0125,23.9
23.01666667,23.9
23.02083333,23.9
23.025,23.9
23.02916667,23.8
23.03333333,23.5
23.0375,23.4
23.04166667,23.2
23.04583333,23.1
23.05,23.1
23.05416667,23
23.05833333,23
23.0625,23
23.06666667,23
23.07083333,23
23.075,23
23.07916667,22.9
23.08333333,22.9
23.0875,22.9
23.09166667,22.9
23.09583333,22.9
23.1,22.9
23.10416667,22.9
23.10833333,22.8
23.1125,22.7
23.11666667,22.6
23.12083333,22.6
23.125,22.5
23.12916667,22.5
23.13333333,22.4
23.1375,22.4
23.14166667,22.3
23.14583333,22.3
23.15,22.4
23.15416667,22.4
23.15833333,22.4
23.1625,22.5
23.16666667,22.5
23.17083333,22.5
23.175,22.5
23.17916667,22.5
23.18333333,22.5
23.1875,22.5
23.19166667,22.5
23.19583333,22.6
23.2,22.6
23.20416667,22.7
23.20833333,22.8
23.2125,22.8
23.21666667,22.8
23.22083333,22.8
23.225,22.8
23.22916667,22.8
23.23333333,22.8
23.2375,22.8
23.24166667,22.9
23.24583333,23
23.25,23
23.25416667,23
23.25833333,23
23.2625,23
23.26666667,22.9
23.27083333,22.9
23.275,22.9
23.27916667,23
23.28333333,23
23.2875,23.1
23.29166667,23.1
23.29583333,23.1
23.3,23.1
23.30416667,23.1
23.30833333,23.1
23.3125,23.1
23.31666667,23.1
23.32083333,23.1
23.325,23.1
23.32916667,23.1
23.33333333,23.1
23.3375,23.1
23.34166667,23.1
23.34583333,23.1
23.35,23.1
23.35416667,23.1
23.35833333,23.1
23.3625,23.2
23.36666667,23.2
23.37083333,23.2
23.375,23.2
23.37916667,23.2
23.38333333,23.2
23.3875,23.2
23.39166667,23.2
23.39583333,23.2
23.4,23.2
23.40416667,23.2
23.40833333,23.2
23.4125,23.2
23.41666667,23.3
23.42083333,23.3
23.425,23.3
23.42916667,23.2
23.43333333,23.2
23.4375,23.2
23.44166667,23.2
23.44583333,23.2
23.45,23.2
23.45416667,23.2
23.45833333,23.2
23.4625,23.2
23.46666667,23.2
23.47083333,23.2
23.475,23.2
23.47916667,23.1
23.48333333,23.2
23.4875,23.2
23.49166667,23.2
23.49583333,23.2
23.5,23.3
23.50416667,23.3
23.50833333,23.4
23.5125,23.5
23.51666667,23.5
23.52083333,23.6
23.525,23.7
23.52916667,23.8
23.53333333,23.8
23.5375,23.8
23.54166667,23.9
23.54583333,23.9
23.55,23.9
23.55416667,23.9
23.55833333,23.9
23.5625,23.9
23.56666667,23.9
23.57083333,23.9
23.575,23.9
23.57916667,23.9
23.58333333,23.9
23.5875,23.9
23.59166667,23.9
23.59583333,23.9
23.6,23.9
23.60416667,23.9
23.60833333,23.9
23.6125,23.9
23.61666667,23.9
23.62083333,23.8
23.625,23.7
23.62916667,23.5
23.63333333,23.5
23.6375,23.4
23.64166667,23.3
23.64583333,23.3
23.65,23.2
23.65416667,23.1
23.65833333,23.1
23.6625,23
23.66666667,23
23.67083333,23
23.675,23
23.67916667,23
23.68333333,23.1
23.6875,23.2
23.69166667,23.2
23.69583333,23.1
23.7,23.1
23.70416667,23
23.70833333,22.8
23.7125,22.8
23.71666667,22.9
23.72083333,22.9
23.725,22.8
23.72916667,22.8
23.73333333,22.8
23.7375,22.7
23.74166667,22.6
23.74583333,22.6
23.75,22.6
23.75416667,22.8
23.75833333,22.9
23.7625,23.1
23.76666667,23.2
23.77083333,23.2
23.775,23.2
23.77916667,23.1
23.78333333,23.1
23.7875,23.1
23.79166667,23.1
23.79583333,23.1
23.8,23
23.80416667,23
23.80833333,23
23.8125,23.1
23.81666667,23.2
23.82083333,23.4
23.825,23.4
23.82916667,23.5
23.83333333,23.5
23.8375,23.4
23.84166667,23.4
23.84583333,23.4
23.85,23.5
23.85416667,23.5
23.85833333,23.5
23.8625,23.5
23.86666667,23.5
23.87083333,23.5
23.875,23.6
23.87916667,23.6
23.88333333,23.6
23.8875,23.7
23.89166667,23.7
23.89583333,23.7
23.9,23.7
23.90416667,23.7
23.90833333,23.6
23.9125,23.5
23.91666667,23.5
23.92083333,23.4
23.925,23.5
23.92916667,23.5
23.93333333,23.5
23.9375,23.6
23.94166667,23.6
23.94583333,23.5
23.95,23.6
23.95416667,23.6
23.95833333,23.6
23.9625,23.6
23.96666667,23.6
23.97083333,23.6
23.975,23.6
23.97916667,23.6
23.98333333,23.7
23.9875,23.8
23.99166667,23.9
23.99583333,24
24,24
24.00416667,24
24.00833333,24
24.0125,24.1
24.01666667,24.1
24.02083333,24.1
24.025,24.1
24.02916667,24
24.03333333,24
24.0375,23.9
24.04166667,23.9
24.04583333,23.7
24.05,23.4
24.05416667,23.1
24.05833333,22.9
24.0625,22.7
24.06666667,22.7
24.07083333,22.7
24.075,22.7
24.07916667,22.7
24.08333333,22.7
24.0875,22.6
24.09166667,22.7
24.09583333,22.6
24.1,22.6
24.10416667,22.6
24.10833333,22.7
24.1125,22.7
24.11666667,22.7
24.12083333,22.6
24.125,22.5
24.12916667,22.4
24.13333333,22.3
24.1375,22.4
24.14166667,22.3
24.14583333,22.2
24.15,22.2
24.15416667,22.2
24.15833333,22.1
24.1625,22
24.16666667,22
24.17083333,21.9
24.175,21.9
24.17916667,22.1
24.18333333,22.3
24.1875,22.4
24.19166667,22.5
24.19583333,22.4
24.2,22.5
24.20416667,22.5
24.20833333,22.4
24.2125,22.4
24.21666667,22.3
24.22083333,22.3
24.225,22.2
24.22916667,22.4
24.23333333,22.6
24.2375,22.6
24.24166667,22.5
24.24583333,22.4
24.25,22.4
24.25416667,22.4
24.25833333,22.4
24.2625,22.3
24.26666667,22.3
24.27083333,22.4
24.275,22.4
24.27916667,22.5
24.28333333,22.5
24.2875,22.6
24.29166667,22.6
24.29583333,22.6
24.3,22.6
24.30416667,22.7
24.30833333,22.7
24.3125,22.8
24.31666667,22.9
24.32083333,22.9
24.325,23
24.32916667,23
24.33333333,23
24.3375,23
24.34166667,23
24.34583333,22.9
24.35,22.9
24.35416667,22.9
24.35833333,23
24.3625,23
24.36666667,23.1
24.37083333,23.1
24.375,23.1
24.37916667,23.1
24.38333333,23.1
24.3875,23.1
24.39166667,23.1
24.39583333,23.1
24.4,23.1
24.40416667,23.1
24.40833333,23
24.4125,23
24.41666667,23.1
24.42083333,23.1
24.425,23.1
24.42916667,23.1
24.43333333,23.1
24.4375,23.1
24.44166667,23.1
24.44583333,23.1
24.45,23.1
24.45416667,23.1
24.45833333,23.1
24.4625,23.1
24.46666667,23.1
24.47083333,23.1
24.475,23.1
24.47916667,23.1
24.48333333,23.1
24.4875,23.1
24.49166667,23.1
24.49583333,23.1
24.5,23.1
24.50416667,23.1
24.50833333,23.1
24.5125,23.2
24.51666667,23.2
24.52083333,23.3
24.525,23.3
24.52916667,23.3
24.53333333,23.4
24.5375,23.4
24.54166667,23.5
24.54583333,23.6
24.55,23.6
24.55416667,23.7
24.55833333,23.7
24.5625,23.7
24.56666667,23.7
24.57083333,23.7
24.575,23.7
24.57916667,23.7
24.58333333,23.7
24.5875,23.7
24.59166667,23.7
24.59583333,23.7
24.6,23.7
24.60416667,23.7
24.60833333,23.7
24.6125,23.7
24.61666667,23.6
24.62083333,23.5
24.625,23.4
24.62916667,23.2
24.63333333,23.1
24.6375,22.9
24.64166667,22.8
24.64583333,22.8
24.65,22.7
24.65416667,22.7
24.65833333,22.6
24.6625,22.6
24.66666667,22.6
24.67083333,22.6
24.675,22.5
24.67916667,22.6
24.68333333,22.6
24.6875,22.7
24.69166667,22.8
24.69583333,22.8
24.7,22.8
24.70416667,22.8
24.70833333,22.7
24.7125,22.7
24.71666667,22.6
24.72083333,22.6
24.725,22.5
24.72916667,22.4
24.73333333,22.4
24.7375,22.3
24.74166667,22.3
24.74583333,22.2
24.75,22.2
24.75416667,22.2
24.75833333,22.2
24.7625,22.2
24.76666667,22.2
24.77083333,22.2
24.775,22.3
24.77916667,22.4
24.78333333,22.5
24.7875,22.5
24.79166667,22.6
24.79583333,22.6
24.8,22.6
24.80416667,22.6
24.80833333,22.6
24.8125,22.6
24.81666667,22.6
24.82083333,22.7
24.825,22.7
24.82916667,22.7
24.83333333,22.7
24.8375,22.8
24.84166667,22.7
24.84583333,22.7
24.85,22.7
24.85416667,22.7
24.85833333,22.7
24.8625,22.7
24.86666667,22.8
24.87083333,22.8
24.875,22.9
24.87916667,22.9
24.88333333,22.9
24.8875,23
24.89166667,23.1
24.89583333,23.1
24.9,23.2
24.90416667,23.2
24.90833333,23.2
24.9125,23.3
24.91666667,23.4
24.92083333,23.4
24.925,23.4
24.92916667,23.4
24.93333333,23.3
24.9375,23.1
24.94166667,23.1
24.94583333,23.2
24.95,23.2
24.95416667,23.1
24.95833333,23.1
24.9625,23
24.96666667,22.9
24.97083333,22.9
24.975,23
24.97916667,23.1
24.98333333,23.3
24.9875,23.3
24.99166667,23.4
24.99583333,23.5
25,23.5
25.00416667,23.5
25.00833333,23.4
25.0125,23.5
25.01666667,23.5
25.02083333,23.4
25.025,23.4
25.02916667,23.4
25.03333333,23.5
25.0375,23.5
25.04166667,23.5
25.04583333,23.5
25.05,23.5
25.05416667,23.5
25.05833333,23.5
25.0625,23.5
25.06666667,23.5
25.07083333,23.4
25.075,23.2
25.07916667,23.1
25.08333333,22.9
25.0875,22.8
25.09166667,22.6
25.09583333,22.5
25.1,22.4
25.10416667,22.3
25.10833333,22.3
25.1125,22.3
25.11666667,22.3
25.12083333,22.3
25.125,22.3
25.12916667,22.2
25.13333333,22.1
25.1375,22.1
25.14166667,22
25.14583333,22
25.15,22
25.15416667,22
25.15833333,22
25.1625,22
25.16666667,22
25.17083333,22
25.175,21.7
25.17916667,21.7
25.18333333,21.8
25.1875,21.8
25.19166667,21.8
25.19583333,21.9
25.2,22
25.20416667,22
25.20833333,21.8
25.2125,21.6
25.21666667,21.7
25.22083333,21.8
25.225,22
25.22916667,22.1
25.23333333,22
25.2375,22
25.24166667,21.9
25.24583333,21.9
25.25,22
25.25416667,22
25.25833333,22
25.2625,22.1
25.26666667,22.1
25.27083333,22.1
25.275,22.1
25.27916667,22.1
25.28333333,22.1
25.2875,22.2
25.29166667,22.2
25.29583333,22.2
25.3,22.2
25.30416667,22.2
25.30833333,22.2
25.3125,22.3
25.31666667,22.4
25.32083333,22.4
25.325,22.5
25.32916667,22.5
25.33333333,22.6
25.3375,22.6
25.34166667,22.5
25.34583333,22.5
25.35,22.6
25.35416667,22.6
25.35833333,22.6
25.3625,22.7
25.36666667,22.8
25.37083333,22.8
25.375,22.9
25.37916667,22.9
25.38333333,22.9
25.3875,22.8
25.39166667,22.8
25.39583333,22.8
25.4,22.8
25.40416667,22.8
25.40833333,22.8
25.4125,22.8
25.41666667,22.8
25.42083333,22.8
25.425,22.8
25.42916667,22.8
25.43333333,22.8
25.4375,22.8
25.44166667,22.8
25.44583333,22.8
25.45,22.8
25.45416667,22.9
25.45833333,22.9
25.4625,22.9
25.46666667,22.9
25.47083333,22.9
25.475,22.9
25.47916667,22.9
25.48333333,22.9
25.4875,22.9
25.49166667,22.9
25.49583333,22.9
25.5,22.9
25.50416667,22.9
25.50833333,22.9
25.5125,22.9
25.51666667,22.9
25.52083333,22.9
25.525,22.9
25.52916667,22.9
25.53333333,22.9
25.5375,22.9
25.54166667,22.9
25.54583333,22.9
25.55,23
25.55416667,23
25.55833333,23
25.5625,23
25.56666667,23
25.57083333,23.1
25.575,23.2
25.57916667,23.3
25.58333333,23.3
25.5875,23.4
25.59166667,23.4
25.59583333,23.5
25.6,23.5
25.60416667,23.5
25.60833333,23.5
25.6125,23.5
25.61666667,23.5
25.62083333,23.5
25.625,23.4
25.62916667,23.4
25.63333333,23.4
25.6375,23.4
25.64166667,23.4
25.64583333,23.4
25.65,23.4
25.65416667,23.3
25.65833333,23.2
25.6625,23
25.66666667,22.9
25.67083333,22.8
25.675,22.7
25.67916667,22.6
25.68333333,22.6
25.6875,22.5
25.69166667,22.5
25.69583333,22.4
25.7,22.4
25.70416667,22.4
25.70833333,22.5
25.7125,22.5
25.71666667,22.4
25.72083333,22.4
25.725,22.4
25.72916667,22.2
25.73333333,22.4
25.7375,22.4
25.74166667,22.5
25.74583333,22.5
25.75,22.6
25.75416667,22.5
25.75833333,22.5
25.7625,22.4
25.76666667,22.2
25.77083333,22.2
25.775,22.3
25.77916667,22.4
25.78333333,22.5
25.7875,22.6
25.79166667,22.6
25.79583333,22.7
25.8,22.7
25.80416667,22.7
25.80833333,22.6
25.8125,22.6
25.81666667,22.7
25.82083333,22.6
25.825,22.6
25.82916667,22.6
25.83333333,22.5
25.8375,22.4
25.84166667,22.5
25.84583333,22.7
25.85,22.8
25.85416667,22.9
25.85833333,22.9
25.8625,22.9
25.86666667,22.9
25.87083333,23
25.875,23
25.87916667,23
25.88333333,23
25.8875,23.1
25.89166667,23.1
25.89583333,23.1
25.9,23.1
25.90416667,23.2
25.90833333,23.2
25.9125,23.3
25.91666667,23.2
25.92083333,23.1
25.925,23.1
25.92916667,23
25.93333333,23
25.9375,23
25.94166667,23.1
25.94583333,23.1
25.95,23.2
25.95416667,23.1
25.95833333,23.1
25.9625,23.1
25.96666667,23
25.97083333,23
25.975,23
25.97916667,23
25.98333333,23
25.9875,23.1
25.99166667,23.1
25.99583333,23.1
26,23
26.00416667,23
26.00833333,23
26.0125,23.1
26.01666667,23.1
26.02083333,23.1
26.025,23.2
26.02916667,23.2
26.03333333,23.2
26.0375,23.2
26.04166667,23.3
26.04583333,23.3
26.05,23.3
26.05416667,23.3
26.05833333,23.4
26.0625,23.4
26.06666667,23.4
26.07083333,23.4
26.075,23.4
26.07916667,23.4
26.08333333,23.4
26.0875,23.4
26.09166667,23.3
26.09583333,23.2
26.1,23.1
26.10416667,23
26.10833333,22.9
26.1125,22.8
26.11666667,22.8
26.12083333,22.7
26.125,22.6
26.12916667,22.6
26.13333333,22.5
26.1375,22.5
26.14166667,22.5
26.14583333,22.4
26.15,22.4
26.15416667,22.4
26.15833333,22.4
26.1625,22.4
26.16666667,22.5
26.17083333,22.5
26.175,22.5
26.17916667,22.6
26.18333333,22.6
26.1875,22.6
26.19166667,22.6
26.19583333,22.5
26.2,22.5
26.20416667,22.4
26.20833333,22.4
26.2125,22.4
26.21666667,22.5
26.22083333,22.5
26.225,22.4
26.22916667,22.3
26.23333333,22.3
26.2375,22.4
26.24166667,22.3
26.24583333,22
26.25,22.1
26.25416667,22.2
26.25833333,22.2
26.2625,22.2
26.26666667,22.2
26.27083333,22.3
26.275,22.3
26.27916667,22.2
26.28333333,22.3
26.2875,22.3
26.29166667,22.2
26.29583333,22.2
26.3,22.2
26.30416667,22.3
26.30833333,22.3
26.3125,22.3
26.31666667,22.3
26.32083333,22.4
26.325,22.3
26.32916667,22.3
26.33333333,22.4
26.3375,22.4
26.34166667,22.6
26.34583333,22.6
26.35,22.7
26.35416667,22.7
26.35833333,22.7
26.3625,22.7
26.36666667,22.7
26.37083333,22.7
26.375,22.8
26.37916667,22.8
26.38333333,22.8
26.3875,22.8
26.39166667,22.8
26.39583333,22.8
26.4,22.8
26.40416667,22.8
26.40833333,22.8
26.4125,22.8
26.41666667,22.8
26.42083333,22.8
26.425,22.8
26.42916667,22.8
26.43333333,22.9
26.4375,22.9
26.44166667,22.8
26.44583333,22.8
26.45,22.7
26.45416667,22.7
26.45833333,22.7
26.4625,22.7
26.46666667,22.7
26.47083333,22.8
26.475,22.8
26.47916667,22.8
26.48333333,22.8
26.4875,22.8
26.49166667,22.8
26.49583333,22.8
26.5,22.9
26.50416667,22.9
26.50833333,22.9
26.5125,22.9
26.51666667,22.9
26.52083333,22.9
26.525,22.9
26.52916667,22.9
26.53333333,22.9
26.5375,22.9
26.54166667,22.9
26.54583333,22.9
26.55,22.9
26.55416667,22.9
26.55833333,22.9
26.5625,22.9
26.56666667,23
26.57083333,23
26.575,23
26.57916667,23.1
26.58333333,23.2
26.5875,23.2
26.59166667,23.3
26.59583333,23.3
26.6,23.3
26.60416667,23.3
26.60833333,23.4
26.6125,23.4
26.61666667,23.4
26.62083333,23.4
26.625,23.4
26.62916667,23.4
26.63333333,23.4
26.6375,23.4
26.64166667,23.4
26.64583333,23.4
26.65,23.4
26.65416667,23.4
26.65833333,23.4
26.6625,23.4
26.66666667,23.4
26.67083333,23.4
26.675,23.4
26.67916667,23.4
26.68333333,23.2
26.6875,23
26.69166667,22.9
26.69583333,22.8
26.7,22.7
26.70416667,22.7
26.70833333,22.7
26.7125,22.7
26.71666667,22.7
26.72083333,22.7
26.725,22.7
26.72916667,22.7
26.73333333,22.7
26.7375,22.6
26.74166667,22.4
26.74583333,22.3
26.75,22.2
26.75416667,22.2
26.75833333,22.1
26.7625,22.1
26.76666667,22.1
26.77083333,22.6
26.775,22.8
26.77916667,22.8
26.78333333,23
26.7875,23
26.79166667,23.2
26.79583333,23.2
26.8,23.1
26.80416667,23.1
26.80833333,23.1
26.8125,23.1
26.81666667,23
26.82083333,22.9
26.825,22.9
26.82916667,22.9
26.83333333,22.9
26.8375,22.9
26.84166667,22.8
26.84583333,22.7
26.85,22.7
26.85416667,22.7
26.85833333,22.8
26.8625,22.9
26.86666667,23.1
26.87083333,23.2
